model	nDCGRendle2020	Recall	strategy	cutoff	dataset_name	transactions	space_size	space_size_log	shape	shape_log	density	density_log	gini_item	gini_user	average_degree	average_degree_users	average_degree_items	average_degree_log	average_degree_users_log	average_degree_items_log	average_clustering_coefficient_dot	average_clustering_coefficient_min	average_clustering_coefficient_max	average_clustering_coefficient_dot_log	average_clustering_coefficient_min_log	average_clustering_coefficient_max_log	average_clustering_coefficient_dot_users	average_clustering_coefficient_dot_items	average_clustering_coefficient_min_users	average_clustering_coefficient_min_items	average_clustering_coefficient_max_users	average_clustering_coefficient_max_items	average_clustering_coefficient_dot_users_log	average_clustering_coefficient_dot_items_log	average_clustering_coefficient_min_users_log	average_clustering_coefficient_min_items_log	average_clustering_coefficient_max_users_log	average_clustering_coefficient_max_items_log	degree_assortativity_users	degree_assortativity_items	most_least_favorite	most_rated	highest_variance	most_recent_1	most_recent_2	most_recent_3	most_characteristic
DGCF	0.0857338114680938	0.108712469210706	least_favorite	12	amazon-book	172884	13.720651187170384	1.1373747236363023	1.1025484043774394	0.0423976650719067	0.0009183439197979	-3.036994645052724	0.4592061783256383	0.0	12.585280628958287	12.0	13.230580852529274	1.099862903972521	1.0791812460476249	1.1215789111195316	0.0495132522886559	0.1370456677394115	0.0820781429665424	-1.3052785460048673	-0.8631346887388999	-1.085772478115627	0.0481849135843089	0.0509778100076063	0.0911974877251686	0.1875955054577224	0.0911974877251686	0.0720236239539511	-1.3170889155509329	-1.292618825634919	-1.040017125291368	-0.7267775709585151	-1.040017125291368	-1.1425250303736814	0.5147260658082393	0.1107115317337286	0.7036611253788668	0.076421547407119	0.2431955708256476	0.874023712798308	0.9268490865010396	0.5244850244034495	0.2451909926592293
LightGCN	0.0862631446972893	0.108898902044924	least_favorite	12	amazon-book	172884	13.720651187170384	1.1373747236363023	1.1025484043774394	0.0423976650719067	0.0009183439197979	-3.036994645052724	0.4592061783256383	0.0	12.585280628958287	12.0	13.230580852529274	1.099862903972521	1.0791812460476249	1.1215789111195316	0.0495132522886559	0.1370456677394115	0.0820781429665424	-1.3052785460048673	-0.8631346887388999	-1.085772478115627	0.0481849135843089	0.0509778100076063	0.0911974877251686	0.1875955054577224	0.0911974877251686	0.0720236239539511	-1.3170889155509329	-1.292618825634919	-1.040017125291368	-0.7267775709585151	-1.040017125291368	-1.1425250303736814	0.5147260658082393	0.1107115317337286	0.7036611253788668	0.076421547407119	0.2431955708256476	0.874023712798308	0.9268490865010396	0.5244850244034495	0.2451909926592293
UltraGCN	0.101942006506693	0.1262219327208515	least_favorite	12	amazon-book	172884	13.720651187170384	1.1373747236363023	1.1025484043774394	0.0423976650719067	0.0009183439197979	-3.036994645052724	0.4592061783256383	0.0	12.585280628958287	12.0	13.230580852529274	1.099862903972521	1.0791812460476249	1.1215789111195316	0.0495132522886559	0.1370456677394115	0.0820781429665424	-1.3052785460048673	-0.8631346887388999	-1.085772478115627	0.0481849135843089	0.0509778100076063	0.0911974877251686	0.1875955054577224	0.0911974877251686	0.0720236239539511	-1.3170889155509329	-1.292618825634919	-1.040017125291368	-0.7267775709585151	-1.040017125291368	-1.1425250303736814	0.5147260658082393	0.1107115317337286	0.7036611253788668	0.076421547407119	0.2431955708256476	0.874023712798308	0.9268490865010396	0.5244850244034495	0.2451909926592293
SimpleX	0.0909300731292067	0.111424080331489	least_favorite	12	amazon-book	172884	13.720651187170384	1.1373747236363023	1.1025484043774394	0.0423976650719067	0.0009183439197979	-3.036994645052724	0.4592061783256383	0.0	12.585280628958287	12.0	13.230580852529274	1.099862903972521	1.0791812460476249	1.1215789111195316	0.0495132522886559	0.1370456677394115	0.0820781429665424	-1.3052785460048673	-0.8631346887388999	-1.085772478115627	0.0481849135843089	0.0509778100076063	0.0911974877251686	0.1875955054577224	0.0911974877251686	0.0720236239539511	-1.3170889155509329	-1.292618825634919	-1.040017125291368	-0.7267775709585151	-1.040017125291368	-1.1425250303736814	0.5147260658082393	0.1107115317337286	0.7036611253788668	0.076421547407119	0.2431955708256476	0.874023712798308	0.9268490865010396	0.5244850244034495	0.2451909926592293
BPRMF	0.0842974951829382	0.1079866180094801	least_favorite	12	amazon-book	172884	13.720651187170384	1.1373747236363023	1.1025484043774394	0.0423976650719067	0.0009183439197979	-3.036994645052724	0.4592061783256383	0.0	12.585280628958287	12.0	13.230580852529274	1.099862903972521	1.0791812460476249	1.1215789111195316	0.0495132522886559	0.1370456677394115	0.0820781429665424	-1.3052785460048673	-0.8631346887388999	-1.085772478115627	0.0481849135843089	0.0509778100076063	0.0911974877251686	0.1875955054577224	0.0911974877251686	0.0720236239539511	-1.3170889155509329	-1.292618825634919	-1.040017125291368	-0.7267775709585151	-1.040017125291368	-1.1425250303736814	0.5147260658082393	0.1107115317337286	0.7036611253788668	0.076421547407119	0.2431955708256476	0.874023712798308	0.9268490865010396	0.5244850244034495	0.2451909926592293
GFCF	0.1008015816782945	0.1233861471304829	least_favorite	12	amazon-book	172884	13.720651187170384	1.1373747236363023	1.1025484043774394	0.0423976650719067	0.0009183439197979	-3.036994645052724	0.4592061783256383	0.0	12.585280628958287	12.0	13.230580852529274	1.099862903972521	1.0791812460476249	1.1215789111195316	0.0495132522886559	0.1370456677394115	0.0820781429665424	-1.3052785460048673	-0.8631346887388999	-1.085772478115627	0.0481849135843089	0.0509778100076063	0.0911974877251686	0.1875955054577224	0.0911974877251686	0.0720236239539511	-1.3170889155509329	-1.292618825634919	-1.040017125291368	-0.7267775709585151	-1.040017125291368	-1.1425250303736814	0.5147260658082393	0.1107115317337286	0.7036611253788668	0.076421547407119	0.2431955708256476	0.874023712798308	0.9268490865010396	0.5244850244034495	0.2451909926592293
BPRMF	0.1012359570446536	0.1275447154886868	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
UserKNN	0.109155170491501	0.1289576521109612	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
SimpleX	0.1107756857480231	0.1325873527991879	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
DirectAU	0.1051723425735395	0.1277658586842201	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
DGCF	0.1027441270316806	0.127981343225436	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
ItemKNN	0.1078629462603594	0.1289738196759603	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
UltraGCN	0.1196323877749801	0.1452003243202377	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
GFCF	0.1189143304333289	0.142633808642264	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
LightGCN	0.1053528648557831	0.1309665922925484	most_favorite	12	amazon-book	172884	13.685430208802352	1.1362584542395462	1.1082307692307691	0.044630203865419	0.0009230769230769	-3.034762106259212	0.4915871291199257	0.0	12.616046995293171	12.0	13.298769230769231	1.1009232980886403	1.0791812460476249	1.123811449913044	0.0512687817756895	0.1484107811789446	0.0838173566779921	-1.2901470019350916	-0.8285345489461263	-1.076666039496728	0.0493647294340052	0.0533789111669698	0.0931878077560557	0.2096105794945997	0.0931878077560557	0.0734327344717099	-1.3065832389931142	-1.2726302892783643	-1.03064090492756	-0.6785868013630534	-1.03064090492756	-1.1341102993304786	0.4916425777575862	0.0835734592352068	0.9330866361259572	0.1049226880794909	0.1235634554343589	0.8734770089995326	0.9258741714886222	0.5249524807926065	0.2847102526000495
BPRMF	0.1105735975034662	0.1377523585661784	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
ItemKNN	0.1253657768369119	0.1497052269829615	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
DGCF	0.1116430609957174	0.1384759714603786	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
UserKNN	0.1203605608946494	0.142618414450267	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
GFCF	0.1330340745158837	0.160766756126109	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
LightGCN	0.1147017502709496	0.1430498377415584	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
SimpleX	0.120531281439481	0.1451582204956844	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
UltraGCN	0.1325946885215576	0.1618196464988536	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
DirectAU	0.1139589145093835	0.1389446413957367	most_favorite	15	amazon-book	214010	13.754210882489769	1.1384356787525158	1.0971746249333638	0.0402757548394793	0.001131260724769	-2.94643729049532	0.4675403974722042	0.0083657524820942	15.542886193623357	14.854584576941766	16.29807326174701	1.1915316670761185	1.171860510837456	1.2121362656769354	0.0419990050775735	0.1151161020240171	0.0698830601500386	-1.3767609975649	-0.9388639245797988	-1.1556280856985968	0.0410073433288487	0.0430870311847914	0.0785609646858307	0.1552234711224228	0.0772521396419098	0.0617978931224415	-1.3871383656794571	-1.3656534289675937	-1.104793192288816	-0.8090426090555995	-1.112089483141883	-1.209026331074536	0.488171630590291	0.0792119534267963	0.9029064905617972	0.0945288792582704	0.1593161103778982	0.875133011947097	0.9312419871545156	0.5239419463524527	0.2705686450340339
DirectAU	0.0366620062919952	0.0418060495027623	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
GFCF	0.0295863631413849	0.034613605039577	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
BPRMF	0.0385733918896893	0.0444961885099398	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
ItemKNN	0.0283896199307891	0.0331465193164651	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
UltraGCN	0.0076729680861539	0.0106313396595617	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
SimpleX	0.0364869590262967	0.0418322695981064	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
LightGCN	0.0389694968670286	0.0445519101852146	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
DGCF	0.0384833937265326	0.0440143268550327	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
UserKNN	0.0369356705615461	0.0388472295889627	most_favorite	3	amazon-book	43221	11.141396321826091	1.0469396232310906	1.6721216341689882	0.2232678658823307	0.0003481894150417	-3.4581844355702627	0.5370855119239145	0.0	3.754593232854104	3.0	5.016364902506964	0.5745628930589879	0.4771212547196624	0.7003891206019931	0.1937010131040904	0.4154849472442422	0.2861141795588351	-0.7128681078076552	-0.3814447058081091	-0.5434606184213702	0.2043381109164127	0.1759144917273312	0.3378529282543271	0.5452951257014972	0.3378529282543271	0.1996006985402561	-0.689650625941646	-0.7546983821572548	-0.471272312585729	-0.2633683843788382	-0.471272312585729	-0.6998379431506128	0.6156770996007482	0.1090938148634278	0.98688137710835	0.1423472386108604	0.0344082649766737	0.8661531151139613	0.8926174517379355	0.5095178158016542	0.3344987337218037
